-0.0012,-0.0004,269.7497
-0.0011,-0.0004,269.7499
-0.0011,-0.0003,269.7499
-0.001,-0.0003,269.7493
-0.0008,-0.0002,269.7484
-0.0007,-0.0001,269.7473
-0.0006,-0.0001,269.7475
-0.0004,-0.0,269.7472
-0.0003,0.0,269.7474
-0.0001,0.0001,269.7478
-0.0014,-0.0006,269.757
-0.0013,-0.0006,269.7568
-0.0013,-0.0007,269.7575
-0.0012,-0.0006,269.7583
-0.0011,-0.0006,269.7584
-0.0011,-0.0006,269.7586
-0.001,-0.0005,269.7577
-0.0009,-0.0005,269.7573
-0.0007,-0.0004,269.7563
-0.0006,-0.0004,269.7574
-0.0005,-0.0004,269.7592
-0.0003,-0.0003,269.76
-0.0014,-0.0006,269.7571
-0.0014,-0.0004,269.7538
-0.0014,-0.0003,269.7508
-0.0013,-0.0003,269.7509
-0.0012,-0.0002,269.7512
-0.0012,-0.0002,269.7516
-0.0011,-0.0001,269.7502
-0.001,0.0001,269.7471
-0.0008,0.0002,269.7465
-0.0007,0.0002,269.7481
-0.0006,0.0003,269.7488
-0.0004,0.0003,269.7487
-0.0003,0.0005,269.7456
-0.0014,-0.0005,269.7523
-0.0014,-0.0005,269.7524
-0.0013,-0.0004,269.7531
-0.0012,-0.0004,269.7542
-0.0012,-0.0003,269.7521
-0.0011,-0.0003,269.7515
-0.0009,-0.0002,269.752
-0.0008,-0.0002,269.7521
-0.0006,-0.0001,269.7518
-0.0005,-0.0001,269.7515
-0.0003,-0.0,269.7501
-0.0001,0.0001,269.7493
-0.0014,-0.0005,269.7547
-0.0014,-0.0005,269.7547
-0.0013,-0.0005,269.7545
-0.0013,-0.0004,269.7532
-0.0012,-0.0004,269.7534
-0.0012,-0.0004,269.7536
-0.0011,-0.0004,269.7536
-0.001,-0.0003,269.7533
-0.001,-0.0003,269.7525
-0.0009,-0.0002,269.7515
-0.0007,-0.0002,269.7527
-0.0006,-0.0002,269.7526
-0.0014,-0.0006,269.7563
-0.0014,-0.0006,269.7569
-0.0013,-0.0006,269.7562
-0.0013,-0.0006,269.7556
-0.0012,-0.0006,269.755
-0.0011,-0.0006,269.7545
-0.001,-0.0006,269.7542
-0.0008,-0.0006,269.7545
-0.0007,-0.0006,269.7555
-0.0006,-0.0006,269.7576
-0.0004,-0.0007,269.7593
-0.0003,-0.0006,269.7592
-0.0001,-0.0005,269.7581
-0.0014,-0.0006,269.7559
-0.0013,-0.0006,269.7557
-0.0012,-0.0007,269.7573
-0.0012,-0.0006,269.7573
-0.0011,-0.0006,269.7573
-0.0012,-0.0006,269.7562
-0.0015,-0.0006,269.756
-0.0019,-0.0005,269.7566
-0.0023,-0.0005,269.7565
-0.0028,-0.0005,269.756
-0.0035,-0.0004,269.7549
-0.0045,-0.0004,269.7547
-0.0056,-0.0004,269.7551
-0.0086,0.0104,269.7541
-0.01,0.0105,269.7534
-0.0118,0.0106,269.7523
-0.0137,0.0107,269.7515
-0.0159,0.0108,269.7507
-0.0184,0.011,269.7486
-0.0211,0.0111,269.7477
-0.0242,0.0112,269.7457
-0.0275,0.0113,269.7436
-0.0311,0.0115,269.7422
-0.0351,0.0116,269.7394
-0.0394,0.0118,269.7377
-0.0468,0.0197,269.7305
-0.0519,0.0197,269.727
-0.0574,0.0197,269.7247
-0.0633,0.0197,269.7217
-0.0696,0.0197,269.7185
-0.0764,0.0197,269.7155
-0.0836,0.0196,269.7115
-0.0912,0.0196,269.7076
-0.0992,0.0196,269.7039
-0.1077,0.0196,269.6997
-0.1167,0.0195,269.6957
-0.1262,0.0195,269.6911
-0.1371,0.0269,269.6814
-0.1475,0.0268,269.6753
-0.1585,0.0266,269.6699
-0.1699,0.0264,269.664
-0.1819,0.0263,269.658
-0.1944,0.0262,269.6487
-0.2074,0.0261,269.6406
-0.221,0.0259,269.6326
-0.2351,0.0257,269.6262
-0.2497,0.0255,269.6196
-0.2649,0.0253,269.6118
-0.2806,0.0251,269.6025
-0.2969,0.025,269.5939
-0.3175,0.0339,269.586
-0.3351,0.0337,269.5787
-0.3534,0.0335,269.5687
-0.3722,0.0333,269.5593
-0.3917,0.0331,269.5498
-0.4118,0.0328,269.5406
-0.4325,0.0325,269.5316
-0.4538,0.0323,269.5211
-0.4758,0.032,269.5095
-0.4984,0.0317,269.4973
-0.5216,0.0314,269.4853
-0.5454,0.0311,269.4753
-0.5747,0.0382,269.4636
-0.6,0.0379,269.4515
-0.6258,0.0375,269.4406
-0.6523,0.0371,269.4302
-0.6795,0.0367,269.4185
-0.7073,0.0363,269.4081
-0.7358,0.0359,269.3963
-0.765,0.0354,269.384
-0.7949,0.035,269.3702
-0.8255,0.0345,269.3539
-0.8567,0.034,269.3391
-0.8886,0.0337,269.3233
-0.9211,0.0333,269.3061
-0.9635,0.032,269.2755
-0.9975,0.0314,269.2607
-1.0322,0.0308,269.2448
-1.0675,0.0303,269.2278
-1.1033,0.0296,269.2122
-1.1398,0.0288,269.1957
-1.1769,0.028,269.1807
-1.2147,0.0271,269.1652
-1.253,0.0262,269.1501
-1.292,0.0253,269.1342
-1.3316,0.0244,269.1196
-1.3718,0.0234,269.1049
-1.4127,0.0224,269.0905
-1.4642,0.0308,269.0806
-1.5066,0.0299,269.0627
-1.5497,0.0289,269.0462
-1.5934,0.0279,269.0307
-1.6378,0.0269,269.0157
-1.6829,0.0259,268.9991
-1.7287,0.0249,268.9808
-1.7753,0.024,268.9611
-1.8225,0.023,268.942
-1.8703,0.022,268.9253
-1.9188,0.0208,268.9096
-1.9677,0.0198,268.8952
-2.0252,0.0107,268.8622
-2.0756,0.0092,268.8435
-2.1266,0.0075,268.8263
-2.1782,0.0059,268.8104
-2.2306,0.0041,268.7976
-2.2836,0.0023,268.7817
-2.3374,0.0006,268.7657
-2.3918,-0.0012,268.7481
-2.4467,-0.003,268.7327
-2.5023,-0.0049,268.7188
-2.5585,-0.0068,268.7053
-2.6153,-0.0088,268.6919
-2.6704,0.0043,268.687
-2.7283,0.0027,268.6701
-2.7868,0.0012,268.6521
-2.846,-0.0004,268.6358
-2.9059,-0.0021,268.6223
-2.9664,-0.0039,268.6111
-3.0275,-0.0057,268.5962
-3.0891,-0.0075,268.5793
-3.1513,-0.0094,268.5635
-3.2141,-0.0114,268.5499
-3.2775,-0.0134,268.5376
-3.3416,-0.0155,268.5243
-3.4063,-0.0174,268.5081
-3.484,-0.0094,268.4957
-3.5506,-0.0112,268.4793
-3.6179,-0.0129,268.4663
-3.6858,-0.0148,268.4534
-3.7543,-0.0166,268.4376
-3.8234,-0.0184,268.4212
-3.8932,-0.0203,268.408
-3.9637,-0.0223,268.4006
-4.0348,-0.0245,268.3978
-4.1067,-0.0267,268.3934
-4.1792,-0.0289,268.3859
-4.2524,-0.0311,268.3753
-4.3408,-0.0274,268.3705
-4.4159,-0.0295,268.3652
-4.4916,-0.0315,268.3622
-4.568,-0.0336,268.3584
-4.645,-0.0357,268.3555
-4.7228,-0.0378,268.3557
-4.8014,-0.0401,268.3558
-4.8806,-0.0424,268.3537
-4.9604,-0.0447,268.3527
-5.0409,-0.047,268.3545
-5.122,-0.0493,268.3607
-5.2038,-0.0515,268.3662
-5.2864,-0.0537,268.3696
-5.3672,-0.0392,268.3821
-5.4511,-0.041,268.3864
-5.5357,-0.0429,268.3958
-5.6208,-0.0447,268.4099
-5.7065,-0.0464,268.4257
-5.7928,-0.0483,268.4442
-5.8798,-0.0502,268.4667
-5.9677,-0.052,268.4922
-6.0563,-0.0536,268.519
-6.1456,-0.0551,268.5456
-6.2357,-0.0565,268.5732
-6.3264,-0.0579,268.606
-6.4178,-0.0596,268.6439
-6.5105,-0.0573,268.6887
-6.6034,-0.0591,268.7372
-6.6969,-0.0608,268.7884
-6.791,-0.0623,268.8364
-6.8857,-0.0635,268.8858
-6.9812,-0.0645,268.9398
-7.0773,-0.0654,268.9991
-7.1742,-0.0662,269.0626
-7.2719,-0.067,269.1323
-7.3703,-0.0676,269.2091
-7.4694,-0.0681,269.2926
-7.5691,-0.0685,269.3802
-7.6823,-0.0632,269.4706
-7.7838,-0.0632,269.5711
-7.8861,-0.0631,269.673
-7.989,-0.063,269.7762
-8.0926,-0.0627,269.8845
-8.197,-0.0621,269.9994
-8.3022,-0.0612,270.1181
-8.4081,-0.0601,270.2421
-8.5146,-0.0587,270.3717
-8.6218,-0.0569,270.5037
-8.7296,-0.055,270.6391
-8.8382,-0.053,270.7844
-8.9403,-0.0505,270.9506
-9.0498,-0.0476,271.1137
-9.1599,-0.0444,271.2805
-9.2707,-0.0405,271.4444
-9.3822,-0.0363,271.6097
-9.4943,-0.032,271.7822
-9.607,-0.0278,271.9679
-9.7205,-0.0232,272.1636
-9.8346,-0.0179,272.3578
-9.9494,-0.012,272.5496
-10.0649,-0.0054,272.7431
-10.181,0.0013,272.9445
-10.2977,0.0082,273.1608
-10.4274,0.0138,273.3758
-10.5454,0.0218,273.6098
-10.6639,0.0304,273.8412
-10.7831,0.0394,274.0749
-10.9028,0.049,274.318
-11.0231,0.0594,274.5742
-11.1439,0.0704,274.8367
-11.2652,0.0817,275.0996
-11.3871,0.0936,275.3625
-11.5094,0.1064,275.6322
-11.6323,0.1202,275.9041
-11.7559,0.1345,276.18
-11.8799,0.1492,276.466
-12.0044,0.1644,276.7604
-12.1357,0.1713,277.047
-12.2612,0.1878,277.3385
-12.3871,0.2052,277.6237
-12.5135,0.2234,277.9129
-12.6402,0.2423,278.2075
-12.7673,0.2619,278.5057
-12.8947,0.2822,278.8026
-13.0226,0.3032,279.0967
-13.1509,0.3248,279.3907
-13.2795,0.3472,279.6793
-13.4085,0.3706,279.954
-13.5365,0.4266,280.2164
-13.6663,0.4524,280.4635
-13.7965,0.479,280.7134
-13.927,0.5063,280.964
-14.0579,0.5342,281.2054
-14.1893,0.5628,281.4303
-14.3211,0.5921,281.6414
-14.4531,0.6225,281.8459
-14.5855,0.6535,282.0504
-14.7184,0.6847,282.2517
-14.8517,0.7163,282.4408
-14.9854,0.7486,282.6129
-15.1194,0.7818,282.7681
-15.2561,0.7697,282.9141
-15.391,0.8026,283.0506
-15.5264,0.8358,283.18
-15.6623,0.8695,283.2947
-15.7985,0.9036,283.3925
-15.9353,0.938,283.4766
-16.0723,0.9731,283.5508
-16.2097,1.0086,283.6071
-16.3477,1.0445,283.645
-16.4863,1.0805,283.662
-16.6253,1.1166,283.662
-16.7648,1.153,283.6518
-16.9206,1.1664,283.6262
-17.0617,1.2024,283.5905
-17.2033,1.2384,283.5354
-17.3453,1.2743,283.464
-17.4879,1.3102,283.3739
-17.631,1.3461,283.2704
-17.7748,1.382,283.1527
-17.919,1.4177,283.0259
-18.0638,1.4532,282.8872
-18.2092,1.4884,282.7354
-18.3552,1.523,282.5735
-18.5019,1.5574,282.4065
-18.6491,1.5917,282.2312
-18.8032,1.6233,282.0451
-18.9519,1.6566,281.8481
-19.1011,1.6895,281.6505
-19.2508,1.722,281.4517
-19.4011,1.7542,281.2489
-19.552,1.7862,281.0344
-19.7034,1.8181,280.8089
-19.8553,1.8495,280.5787
-20.008,1.8802,280.3506
-20.1614,1.9101,280.1252
-20.3155,1.9395,279.8992
-20.4701,1.9684,279.6676
-20.6307,2.0072,279.4489
-20.7868,2.0353,279.2161
-20.9436,2.0628,278.982
-21.1011,2.09,278.7453
-21.2592,2.1166,278.507
-21.4179,2.1427,278.2687
-21.5773,2.1683,278.0304
-21.7374,2.1932,277.791
-21.898,2.2175,277.5482
-22.0593,2.2413,277.3062
-22.2213,2.2646,277.0658
-22.384,2.2871,276.8337
-22.5601,2.3022,276.6354
-22.7244,2.3231,276.424
-22.8894,2.3434,276.2202
-23.0552,2.363,276.0182
-23.2215,2.3823,275.821
-23.3884,2.4014,275.629
-23.556,2.4199,275.4419
-23.7243,2.4377,275.2622
-23.8932,2.4552,275.0902
-24.0626,2.472,274.9287
-24.2326,2.4882,274.7774
-24.4032,2.504,274.6337
-24.5743,2.5196,274.493
-24.7564,2.5469,274.3769
-24.9286,2.562,274.2544
-25.1011,2.5767,274.1425
-25.2739,2.5911,274.0389
-25.4465,2.6053,273.9361
-25.6188,2.6194,273.8325
-25.7908,2.6332,273.7328
-25.9624,2.6465,273.6455
-26.1339,2.6593,273.572
-26.3052,2.6719,273.5064
-26.4761,2.6844,273.4458
-26.6466,2.6966,273.3861
-26.8168,2.7085,273.3335
-26.9814,2.6988,273.2925
-27.1508,2.7101,273.2549
-27.32,2.7211,273.2166
-27.4888,2.7321,273.1767
-27.6568,2.743,273.1368
-27.824,2.7538,273.1
-27.9908,2.7646,273.0668
-28.1574,2.7752,273.0382
-28.3239,2.7855,273.0166
-28.49,2.7956,273.0021
-28.6557,2.8059,272.9901
-28.821,2.8163,272.9803
-28.9913,2.8504,272.9431
-29.1561,2.8611,272.9307
-29.3205,2.8717,272.9187
-29.4846,2.8823,272.9123
-29.6482,2.893,272.909
-29.8114,2.9039,272.9018
-29.9741,2.915,272.8922
-30.1361,2.9259,272.8841
-30.2977,2.9366,272.8795
-30.459,2.9471,272.882
-30.6202,2.9577,272.8882
-30.7811,2.9684,272.8909
-30.9449,2.9759,272.8862
-31.1052,2.9868,272.8735
-31.2652,2.9975,272.871
-31.4246,3.0081,272.8712
-31.5836,3.0185,272.8715
-31.7422,3.0288,272.8704
-31.9003,3.0393,272.8684
-32.0581,3.0501,272.8646
-32.2156,3.0608,272.8583
-32.3726,3.0714,272.8534
-32.5291,3.0819,272.8516
-32.6855,3.0925,272.8498
-32.8415,3.1031,272.8464
-33.009,3.1138,272.8393
-33.1646,3.1243,272.833
-33.3197,3.1349,272.8264
-33.4745,3.1454,272.8248
-33.6289,3.1559,272.8256
-33.7829,3.1665,272.8242
-33.9364,3.177,272.8213
-34.0896,3.1874,272.8187
-34.2423,3.1978,272.8131
-34.3946,3.2082,272.807
-34.5466,3.2186,272.8036
-34.6981,3.2289,272.8027
-34.8638,3.1883,272.9035
-35.015,3.1969,272.9009
-35.1658,3.2055,272.8954
-35.3162,3.2141,272.8908
-35.4661,3.2226,272.8911
-35.6157,3.2313,272.8921
-35.7648,3.2399,272.8923
-35.9137,3.2486,272.8886
-36.062,3.2573,272.8815
-36.2098,3.2661,272.8725
-36.3573,3.2748,272.8635
-36.5045,3.2831,272.8585
-36.6514,3.2912,272.8596
-36.8053,3.2982,272.8586
-36.9516,3.3064,272.8512
-37.0974,3.3147,272.844
-37.2429,3.3229,272.8387
-37.3881,3.3312,272.835
-37.5328,3.3395,272.8286
-37.6773,3.3475,272.8215
-37.8213,3.3555,272.8137
-37.965,3.3635,272.8052
-38.1083,3.3715,272.7944
-38.2512,3.3795,272.7872
-38.3936,3.3876,272.7833
-38.5263,3.4054,272.7562
-38.6676,3.4138,272.7509
-38.8086,3.4222,272.7447
-38.9492,3.4304,272.7383
-39.0894,3.4386,272.7356
-39.2291,3.4467,272.7373
-39.3685,3.4549,272.7446
-39.5074,3.463,272.7536
-39.646,3.4713,272.7613
-39.7841,3.4799,272.7653
-39.9219,3.4883,272.7701
-40.0594,3.4965,272.7809
-40.1967,3.5046,272.7949
-40.3444,3.5418,272.7549
-40.4812,3.551,272.7606
-40.6177,3.5601,272.7676
-40.7538,3.5693,272.7758
-40.8896,3.5786,272.7869
-41.025,3.588,272.7963
-41.1601,3.5975,272.8016
-41.2948,3.607,272.8074
-41.4291,3.6166,272.8116
-41.563,3.6259,272.812
-41.6965,3.6351,272.8126
-41.8296,3.6444,272.8187
-41.9559,3.6576,272.8089
-42.088,3.6676,272.8061
-42.2198,3.6775,272.7997
-42.3513,3.6874,272.7973
-42.4825,3.6973,272.7974
-42.6133,3.7071,272.7984
-42.7438,3.7168,272.8016
-42.8738,3.7267,272.8038
-43.0035,3.7367,272.8027
-43.1328,3.7467,272.8005
-43.2616,3.7566,272.7947
-43.3899,3.7665,272.79
-43.5178,3.7763,272.7903
-43.6398,3.7707,272.8091
-43.7667,3.7801,272.8131
-43.8931,3.7895,272.8114
-44.0191,3.7988,272.8093
-44.1448,3.8084,272.8096
-44.27,3.8181,272.8107
-44.3947,3.8278,272.8119
-44.5192,3.8374,272.8135
-44.6435,3.8468,272.8142
-44.7674,3.8561,272.8152
-44.8909,3.8656,272.8177
-45.014,3.8752,272.8174
-45.1506,3.8623,272.838
-45.2732,3.8709,272.8323
-45.3954,3.8795,272.8358
-45.5171,3.888,272.8433
-45.6385,3.8966,272.8481
-45.7596,3.9054,272.847
-45.8803,3.9144,272.842
-46.0006,3.9236,272.8376
-46.1205,3.9326,272.8352
-46.24,3.9414,272.8358
-46.3592,3.9498,272.839
-46.478,3.9582,272.8437
-46.5964,3.9669,272.8471
-46.7125,3.9308,272.8854
-46.8302,3.9381,272.878
-46.9475,3.9455,272.8749
-47.0644,3.9528,272.8779
-47.1809,3.9602,272.8812
-47.297,3.9676,272.8799
-47.4126,3.9751,272.8777
-47.5279,3.9825,272.8779
-47.6428,3.9898,272.8814
-47.7574,3.9969,272.8829
-47.8716,4.0039,272.8841
-47.9855,4.0109,272.8845
-48.0991,4.0179,272.8854
-48.2125,4.025,272.884
-48.3295,3.9921,272.908
-48.4424,3.9981,272.9031
-48.5549,4.0041,272.8982
-48.6669,4.01,272.8954
-48.7785,4.016,272.893
-48.8899,4.0218,272.8912
-49.001,4.0277,272.8868
-49.1117,4.0337,272.8801
-49.2221,4.0395,272.8721
-49.3321,4.0452,272.8672
-49.4418,4.0508,272.8642
-49.5585,4.0612,272.8553
-49.6677,4.0673,272.8508
-49.7765,4.0734,272.8463
-49.885,4.0793,272.8439
-49.9933,4.0851,272.8446
-50.1012,4.0909,272.8424
-50.209,4.0967,272.8369
-50.3163,4.1026,272.8292
-50.4234,4.1085,272.8199
-50.5303,4.1142,272.8156
-50.6368,4.1199,272.8148
-50.7431,4.1255,272.8182
-50.8514,4.1524,272.8041
-50.9568,4.1587,272.7952
-51.0619,4.1651,272.7901
-51.1667,4.1716,272.7871
-51.2713,4.1781,272.786
-51.3756,4.1846,272.7846
-51.4795,4.191,272.7856
-51.583,4.1976,272.7856
-51.6862,4.2041,272.7825
-51.7892,4.2105,272.7789
-51.8919,4.2166,272.775
-51.9943,4.2226,272.7742
-52.0964,4.2287,272.7717
-52.2049,4.2347,272.7677
-52.3066,4.2407,272.7692
-52.408,4.2468,272.7713
-52.509,4.2532,272.7708
-52.6098,4.2596,272.7657
-52.7102,4.266,272.759
-52.8105,4.2723,272.7571
-52.9105,4.2785,272.76
-53.0102,4.2848,272.7635
-53.1096,4.2912,272.7637
-53.2085,4.2975,272.7583
-53.3072,4.3037,272.756
-53.4035,4.3159,272.756
-53.5017,4.322,272.758
-53.5995,4.3282,272.7567
-53.6969,4.3346,272.753
-53.794,4.341,272.7462
-53.8908,4.3474,272.7388
-53.9873,4.3539,272.7329
-54.0835,4.3601,272.7334
-54.1794,4.3663,272.74
-54.275,4.3725,272.7445
-54.3702,4.3788,272.7408
-54.4651,4.3851,272.734
-54.5599,4.3912,272.7313
